arrival_date,modal_price,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility,temp_max_c,temp_min_c,rainfall_mm,humidity_max_pct,humidity_min_pct,evapotranspiration_mm,windspeed_max_kmh,temp_range_c,humidity_avg_pct,crop,district,year,yield_kg_ha,days_to_harvest
2020-10-18,,,,,,,,,30.9935,22.8435,5.2000003,93.25062,57.381195,3.974652,16.279802,8.15,75.3159,Tapioca,Salem,2020,25978.0,0
2020-10-19,,,,,,,,,28.7435,23.0935,14.2,94.415375,72.65127,2.8324347,10.630672,5.6499996,83.533325,Tapioca,Salem,2020,25978.0,0
2020-10-20,,,,,,,,,27.8435,22.9935,6.1999993,98.49687,75.40928,2.205763,9.504273,4.8500004,86.95308,Tapioca,Salem,2020,25978.0,0
2020-10-21,,,,,,,,,30.1935,23.293499,3.9999998,95.57107,57.68604,3.6031055,11.183201,6.9000015,76.628555,Tapioca,Salem,2020,25978.0,0
2020-10-22,,,,,,,,,30.4435,22.2435,0.5,96.11151,55.356544,3.3227568,8.28,8.200001,75.734024,Tapioca,Salem,2020,25978.0,0
2020-10-23,,,,,,,,,29.8435,22.8935,1.2,89.96935,51.396732,4.090265,13.896187,6.950001,70.683044,Tapioca,Salem,2020,25978.0,0
2020-10-24,,,,,,,,,29.293499,22.2435,1.0,90.68691,57.877,2.6065612,9.290511,7.049999,74.28195,Tapioca,Salem,2020,25978.0,0
2020-10-25,,,,,,,,,32.2935,23.3935,2.5,91.59941,47.745796,4.353981,7.754637,8.9,69.67261,Tapioca,Salem,2020,25978.0,0
2020-10-26,,,,,,,,,32.9935,22.9435,0.8000001,83.37801,37.881622,4.7243476,8.707238,10.049999,60.629818,Tapioca,Salem,2020,25978.0,0
2020-10-27,,,,,,,,,33.6935,22.8435,0.1,83.72287,32.460197,5.2362137,15.273505,10.85,58.091534,Tapioca,Salem,2020,25978.0,0
2020-10-28,,,,,,,,,33.0435,21.9435,0.0,91.21419,36.12933,5.1075945,12.313893,11.099998,63.67176,Tapioca,Salem,2020,25978.0,0
2020-10-29,,,,,,,,,32.0935,21.6935,0.4,82.31417,46.78252,4.2210793,13.084402,10.399998,64.54835,Tapioca,Salem,2020,25978.0,0
2020-10-30,,,,,,,,,32.9935,23.1435,0.70000005,88.57056,39.59795,4.7975388,13.37825,9.85,64.08425,Tapioca,Salem,2020,25978.0,0
2020-10-31,,,,,,,,,33.4435,24.043499,0.6,86.20613,38.125507,4.8025947,16.981165,9.400002,62.165817,Tapioca,Salem,2020,25978.0,0
2020-11-01,,,,,,,,,33.7935,24.543499,1.1,82.638374,39.971584,4.329547,12.24,9.25,61.304977,Tapioca,Salem,2020,25978.0,0
2020-11-02,,,,,,,,,34.6935,24.2435,0.9000001,86.22539,34.654526,4.8738456,15.281989,10.450001,60.439957,Tapioca,Salem,2020,25978.0,0
2020-11-03,,,,,,,,,34.2435,24.543499,9.199999,88.93215,40.82171,4.4289746,13.708391,9.700001,64.87693,Tapioca,Salem,2020,25978.0,0
2020-11-04,,,,,,,,,31.9435,22.9435,9.5,95.83949,52.090843,3.449002,11.966953,9.0,73.965164,Tapioca,Salem,2020,25978.0,0
2020-11-05,,,,,,,,,31.4935,23.0935,0.90000004,98.19995,51.249985,4.1021276,13.324863,8.4,74.72497,Tapioca,Salem,2020,25978.0,0
2020-11-06,,,,,,,,,32.7935,22.2435,0.5,97.29864,43.58954,4.4133425,13.849476,10.549999,70.44409,Tapioca,Salem,2020,25978.0,0
2020-11-07,,,,,,,,,32.5935,22.4435,0.6,96.117226,42.71148,4.3788853,14.759999,10.149998,69.41435,Tapioca,Salem,2020,25978.0,0
2020-11-08,,,,,,,,,33.2935,22.543499,0.0,98.79365,34.6302,4.908779,14.408997,10.75,66.71192,Tapioca,Salem,2020,25978.0,0
2020-11-09,,,,,,,,,32.5435,19.4435,0.0,91.93004,26.136044,4.783669,11.525623,13.099998,59.033043,Tapioca,Salem,2020,25978.0,0
2020-11-10,,,,,,,,,34.1435,18.2435,0.0,95.089615,32.797695,4.8674173,16.263872,15.900002,63.943657,Tapioca,Salem,2020,25978.0,0
2020-11-11,,,,,,,,,33.6435,23.1435,1.6,93.56133,43.277016,4.37688,17.298738,10.500002,68.419174,Tapioca,Salem,2020,25978.0,0
2020-11-12,,,,,,,,,29.8435,23.6935,9.300001,92.99951,59.634037,2.9337375,13.358861,6.1499996,76.31677,Tapioca,Salem,2020,25978.0,0
2020-11-13,,,,,,,,,33.3935,22.4935,0.3,98.79139,40.9743,4.591518,16.418526,10.900002,69.88284,Tapioca,Salem,2020,25978.0,0
2020-11-14,,,,,,,,,29.6435,21.8935,18.199999,95.58728,58.67853,1.5079503,9.085988,7.75,77.132904,Tapioca,Salem,2020,25978.0,0
2020-11-15,,,,,,,,,29.4435,22.9935,11.8,98.19865,63.89053,2.3420515,15.03835,6.450001,81.044586,Tapioca,Salem,2020,25978.0,0
2020-11-16,,,,,,,,,28.9435,22.2435,6.5,98.48841,62.23753,3.1191516,17.811815,6.700001,80.36297,Tapioca,Salem,2020,25978.0,0
2020-11-17,,,,,,,,,29.2435,22.6435,5.2,96.431015,62.686535,3.4197047,16.263872,6.6000004,79.55878,Tapioca,Salem,2020,25978.0,0
2020-11-18,,,,,,,,,30.5935,20.8935,0.0,96.39917,51.588318,4.144983,14.654254,9.700001,73.993744,Tapioca,Salem,2020,25978.0,0
2020-11-19,,,,,,,,,30.7435,21.3435,0.0,96.38173,46.13278,4.6026425,16.263872,9.4,71.257256,Tapioca,Salem,2020,25978.0,0
2020-11-20,,,,,,,,,31.4435,19.1935,0.0,96.92765,31.897032,4.760202,11.570515,12.25,64.41234,Tapioca,Salem,2020,25978.0,0
2020-11-21,,,,,,,,,31.9435,17.4935,0.0,86.10075,23.261538,4.7399125,11.119281,14.450001,54.681145,Tapioca,Salem,2020,25978.0,0
2020-11-22,,,,,,,,,30.9435,18.3435,0.0,85.994965,40.691795,3.9557586,7.729527,12.6,63.34338,Tapioca,Salem,2020,25978.0,0
2020-11-23,,,,,,,,,30.6435,21.293499,0.8000001,90.091934,46.251442,3.2343984,12.599999,9.35,68.17169,Tapioca,Salem,2020,25978.0,0
2020-11-24,,,,,,,,,30.543499,22.793499,4.9,90.42918,46.516804,3.28665,23.770906,7.75,68.47299,Tapioca,Salem,2020,25978.0,0
2020-11-25,,,,,,,,,24.5935,21.8435,56.899998,96.69606,82.39158,1.0165102,13.37825,2.75,89.54382,Tapioca,Salem,2020,25978.0,0
2020-11-26,,,,,,,,,29.6935,20.9435,1.9,93.43555,49.617146,4.2124557,16.203999,8.75,71.526344,Tapioca,Salem,2020,25978.0,0
2020-11-27,,,,,,,,,28.293499,20.9435,1.8000002,99.08444,63.776237,3.3196466,14.113653,7.3499985,81.43034,Tapioca,Salem,2020,25978.0,0
2020-11-28,,,,,,,,,29.8935,21.0935,0.70000005,96.68128,54.20439,3.5000942,12.287555,8.799999,75.44284,Tapioca,Salem,2020,25978.0,0
2020-11-29,,,,,,,,,30.1935,21.0935,1.7,99.6934,51.166164,3.4121296,9.007196,9.1,75.42978,Tapioca,Salem,2020,25978.0,0
2020-11-30,,,,,,,,,29.793499,19.3435,0.0,99.37947,37.847862,4.193438,8.78872,10.449999,68.61366,Tapioca,Salem,2020,25978.0,0
2020-12-01,,,,,,,,,30.293499,21.6935,1.0,84.64846,49.617146,3.3724222,11.720751,8.599998,67.132805,Tapioca,Salem,2020,25978.0,0
2020-12-02,,,,,,,,,24.3435,20.293499,33.100002,94.08827,80.635506,1.0704465,18.218275,4.050001,87.36189,Tapioca,Salem,2020,25978.0,0
2020-12-03,,,,,,,,,24.3435,22.0935,73.1,97.61074,92.163864,0.72791475,12.496718,2.25,94.8873,Tapioca,Salem,2020,25978.0,0
2020-12-04,,,,,,,,,29.3435,21.8935,4.4,96.99465,60.071255,2.8086047,8.373386,7.450001,78.53295,Tapioca,Salem,2020,25978.0,0
2020-12-05,,,,,,,,,27.8935,21.9935,11.600002,96.99465,68.35576,2.014279,9.72,5.8999996,82.6752,Tapioca,Salem,2020,25978.0,0
2020-12-06,,,,,,,,,25.3435,21.9935,16.900002,99.08893,82.47531,1.1657801,15.629972,3.3500004,90.78212,Tapioca,Salem,2020,25978.0,0
2020-12-07,,,,,,,,,28.0935,21.293499,1.7000002,98.17833,69.303566,2.8691058,17.193533,6.800001,83.74095,Tapioca,Salem,2020,25978.0,0
2020-12-08,,,,,,,,,28.293499,20.6435,0.0,97.87277,64.829384,3.3057847,14.205182,7.6499996,81.351074,Tapioca,Salem,2020,25978.0,0
2020-12-09,,,,,,,,,28.293499,20.0935,0.0,98.16115,51.973793,3.8432958,12.324414,8.199999,75.067474,Tapioca,Salem,2020,25978.0,0
2020-12-10,,,,,,,,,28.7435,18.7435,0.0,96.00885,51.925217,4.219626,14.332341,10.0,73.96703,Tapioca,Salem,2020,25978.0,0
2020-12-11,,,,,,,,,28.2435,19.3435,0.0,96.93227,44.43581,4.0114927,10.086427,8.9,70.68404,Tapioca,Salem,2020,25978.0,0
2020-12-12,,,,,,,,,28.1435,18.5935,0.0,96.00433,51.120743,3.792645,10.8955765,9.549999,73.56254,Tapioca,Salem,2020,25978.0,0
2020-12-13,,,,,,,,,28.293499,19.4935,0.0,95.731674,53.974792,3.711929,10.041354,8.799999,74.85323,Tapioca,Salem,2020,25978.0,0
2020-12-14,,,,,,,,,29.0935,17.793499,0.0,95.374596,45.544537,3.547908,10.587918,11.300001,70.459564,Tapioca,Salem,2020,25978.0,0
2020-12-15,,,,,,,,,28.2435,20.8935,1.4000001,97.28149,59.947372,2.3905282,10.08,7.3500004,78.614426,Tapioca,Salem,2020,25978.0,0
2020-12-16,,,,,,,,,25.3935,21.3935,13.1,99.08479,79.27851,1.2900504,7.0911775,4.0,89.181656,Tapioca,Salem,2020,25978.0,0
2020-12-17,,,,,,,,,28.6435,20.793499,0.4,100.0,55.086735,2.934413,8.669949,7.8500004,77.543365,Tapioca,Salem,2020,25978.0,0
2020-12-18,,,,,,,,,29.1935,20.3435,0.0,99.69297,45.137783,3.1915822,12.324414,8.85,72.415375,Tapioca,Salem,2020,25978.0,0
2020-12-19,,,,,,,,,29.3935,17.9935,0.2,98.44094,41.459282,3.5534813,11.966953,11.4,69.95011,Tapioca,Salem,2020,25978.0,0
2020-12-20,,,,,,,,,28.5935,17.0935,0.0,98.42841,43.274803,4.0733495,10.239453,11.5,70.85161,Tapioca,Salem,2020,25978.0,0
2020-12-21,,,,,,,,,28.043499,17.3435,0.0,91.49094,52.022892,3.3010888,14.145756,10.699999,71.75691,Tapioca,Salem,2020,25978.0,0
2020-12-22,,,,,,,,,28.4935,20.6935,0.0,88.88194,52.774094,3.3692808,12.074766,7.799999,70.82802,Tapioca,Salem,2020,25978.0,0
2020-12-23,,,,,,,,,28.2435,20.0935,0.0,91.663765,54.607006,3.535402,18.129137,8.15,73.13538,Tapioca,Salem,2020,25978.0,0
2020-12-24,,,,,,,,,29.3935,20.4435,0.0,84.52999,46.154232,4.3452177,14.113653,8.949999,65.34211,Tapioca,Salem,2020,25978.0,0
2020-12-25,,,,,,,,,28.9935,17.9935,0.0,95.085945,39.894264,4.2609,11.966953,11.0,67.490105,Tapioca,Salem,2020,25978.0,0
2020-12-26,,,,,,,,,30.5935,15.9935,0.0,96.85241,43.54295,4.4234114,14.145756,14.6,70.19768,Tapioca,Salem,2020,25978.0,0
2020-12-27,,,,,,,,,29.3435,17.293499,0.0,97.80925,41.435963,3.5571072,9.504273,12.050001,69.622604,Tapioca,Salem,2020,25978.0,0
2020-12-28,,,,,,,,,30.0935,20.1935,1.1,91.01779,48.475773,3.4333413,16.394829,9.9,69.74678,Tapioca,Salem,2020,25978.0,0
2020-12-29,,,,,,,,,30.543499,21.293499,0.6,95.80714,50.77938,3.499698,16.24394,9.25,73.29326,Tapioca,Salem,2020,25978.0,0
2020-12-30,,,,,,,,,26.7435,20.4935,5.4999995,96.95744,67.72034,1.8749728,9.531505,6.25,82.33889,Tapioca,Salem,2020,25978.0,0
2020-12-31,,,,,,,,,29.7435,19.293499,0.0,100.0,39.715866,3.716705,14.685176,10.450001,69.85793,Tapioca,Salem,2020,25978.0,0
2021-01-01,,,,,,,,,28.793499,17.0935,1.3000001,97.81834,54.26914,3.1630769,11.659777,11.699999,76.04374,Tapioca,Salem,2021,26290.0,180
2021-01-02,,,,,,,,,27.543499,20.8935,3.1,95.19611,62.50671,2.3744216,13.910169,6.6499996,78.85141,Tapioca,Salem,2021,26290.0,179
2021-01-03,,,,,,,,,28.9935,21.4935,0.70000005,96.68254,50.857433,2.9799395,13.849477,7.5,73.76999,Tapioca,Salem,2021,26290.0,178
2021-01-04,,,,,,,,,29.3935,21.1435,3.1999998,96.37635,58.34564,2.4270668,10.538843,8.25,77.36099,Tapioca,Salem,2021,26290.0,177
2021-01-05,,,,,,,,,29.043499,21.9935,3.3,98.18717,61.49913,2.8256078,16.09969,7.049999,79.843155,Tapioca,Salem,2021,26290.0,176
2021-01-06,,,,,,,,,27.9935,21.9935,2.8999996,97.28856,65.75954,2.1864321,14.707222,6.0,81.52405,Tapioca,Salem,2021,26290.0,175
2021-01-07,,,,,,,,,29.8435,21.7435,3.9999998,97.882324,62.435104,3.19107,15.596767,8.1,80.158714,Tapioca,Salem,2021,26290.0,174
2021-01-08,,,,,,,,,29.4435,21.8435,0.5,98.183075,55.973946,3.0415654,14.241629,7.6000004,77.07851,Tapioca,Salem,2021,26290.0,173
2021-01-09,,,,,,,,,29.793499,22.2435,3.2,94.694565,57.107796,2.913221,9.0,7.549999,75.901184,Tapioca,Salem,2021,26290.0,172
2021-01-10,,,,,,,,,27.043499,22.2435,7.5,97.60272,68.67978,1.3796732,5.771239,4.799999,83.14125,Tapioca,Salem,2021,26290.0,171
2021-01-11,,,,,,,,,27.1935,21.1435,2.6999998,99.08379,65.20001,1.4764463,9.346143,6.050001,82.14191,Tapioca,Salem,2021,26290.0,170
2021-01-12,,,,,,,,,28.8935,21.793499,0.8000001,97.58569,55.666485,3.2242026,15.484185,7.1000004,76.62609,Tapioca,Salem,2021,26290.0,169
2021-01-13,,,,,,,,,27.3435,20.1435,1.8000002,98.469574,62.645897,2.570558,10.308831,7.200001,80.55774,Tapioca,Salem,2021,26290.0,168
2021-01-14,,,,,,,,,28.793499,21.3935,0.2,97.57849,57.93809,2.8392417,11.542478,7.3999996,77.75829,Tapioca,Salem,2021,26290.0,167
2021-01-15,,,,,,,,,28.8935,21.0935,0.2,97.27231,55.666485,3.3674862,16.676977,7.799999,76.4694,Tapioca,Salem,2021,26290.0,166
2021-01-16,,,,,,,,,29.793499,19.9435,0.0,96.670166,49.942825,4.1152344,17.057314,9.849998,73.306496,Tapioca,Salem,2021,26290.0,165
2021-01-17,,,,,,,,,28.7435,16.543499,0.0,98.11243,43.595253,4.377156,10.195057,12.200001,70.853836,Tapioca,Salem,2021,26290.0,164
2021-01-18,,,,,,,,,30.043499,17.293499,0.0,96.59312,39.670914,3.9881785,9.885262,12.75,68.13202,Tapioca,Salem,2021,26290.0,163
2021-01-19,,,,,,,,,31.1935,18.1935,0.0,94.20148,45.675816,4.176949,11.966953,13.0,69.938644,Tapioca,Salem,2021,26290.0,162
2021-01-20,,,,,,,,,31.1935,21.3435,0.0,92.6082,47.57459,3.6232555,13.009903,9.85,70.09139,Tapioca,Salem,2021,26290.0,161
2021-01-21,,,,,,,,,28.8935,22.6435,1.5,94.66728,59.506645,3.522078,13.397612,6.25,77.08696,Tapioca,Salem,2021,26290.0,160
2021-01-22,,,,,,,,,31.5935,20.9435,0.0,96.67637,37.454426,4.3967686,18.806337,10.65,67.0654,Tapioca,Salem,2021,26290.0,159
2021-01-23,,,,,,,,,30.043499,19.8435,0.0,94.85152,37.88953,4.7768183,16.279802,10.199999,66.37052,Tapioca,Salem,2021,26290.0,158
2021-01-24,,,,,,,,,29.7435,18.5935,0.0,94.231575,40.49137,4.74556,14.512064,11.15,67.36147,Tapioca,Salem,2021,26290.0,157
2021-01-25,,,,,,,,,30.7435,17.5935,0.0,99.37233,39.104485,4.8034844,16.343367,13.15,69.2384,Tapioca,Salem,2021,26290.0,156
2021-01-26,,,,,,,,,31.2435,17.4435,0.0,95.06009,26.936155,5.1127324,15.575981,13.799999,60.998123,Tapioca,Salem,2021,26290.0,155
2021-01-27,,,,,,,,,30.9435,16.8935,0.0,95.03967,33.361824,4.6915164,17.902534,14.050001,64.200745,Tapioca,Salem,2021,26290.0,154
2021-01-28,,,,,,,,,30.4935,19.043499,0.4,95.722084,38.784954,3.6690788,15.379206,11.450001,67.25352,Tapioca,Salem,2021,26290.0,153
2021-01-29,,,,,,,,,31.293499,20.8935,0.0,93.44757,39.888176,4.399339,15.379206,10.4,66.66788,Tapioca,Salem,2021,26290.0,152
2021-01-30,,,,,,,,,32.1935,20.5935,0.0,91.70015,38.023766,5.1330433,20.418695,11.6,64.86195,Tapioca,Salem,2021,26290.0,151
2021-01-31,,,,,,,,,32.3435,19.0935,0.0,90.73738,29.620085,5.3646326,20.721119,13.249998,60.178734,Tapioca,Salem,2021,26290.0,150
2021-02-01,,,,,,,,,32.2935,18.4435,0.0,96.60593,27.925657,5.5123954,16.595179,13.849998,62.265793,Tapioca,Salem,2021,26290.0,149
2021-02-02,,,,,,,,,31.1435,20.293499,0.0,90.251755,36.41981,3.8601427,15.905319,10.85,63.335785,Tapioca,Salem,2021,26290.0,148
2021-02-03,,,,,,,,,31.6935,19.3935,0.0,88.7776,31.916449,5.379464,21.03152,12.300001,60.347027,Tapioca,Salem,2021,26290.0,147
2021-02-04,,,,,,,,,32.6935,18.4935,0.0,84.29454,26.79123,5.303341,23.795427,14.200001,55.542885,Tapioca,Salem,2021,26290.0,146
2021-02-05,,,,,,,,,33.1935,18.3935,0.0,91.266785,23.727175,5.5252604,20.06334,14.800001,57.49698,Tapioca,Salem,2021,26290.0,145
2021-02-06,,,,,,,,,33.0435,16.8935,0.0,94.134094,14.2014065,5.7997546,13.358861,16.15,54.16775,Tapioca,Salem,2021,26290.0,144
2021-02-07,,,,,,,,,32.4935,16.9435,0.0,84.40522,20.446756,5.910664,18.161278,15.549999,52.425987,Tapioca,Salem,2021,26290.0,143
2021-02-08,,,,,,,,,31.793499,18.043499,0.0,87.26405,30.117435,5.3573065,12.783802,13.75,58.690742,Tapioca,Salem,2021,26290.0,142
2021-02-09,,,,,,,,,32.3435,16.1935,0.0,86.573906,18.681513,5.789536,17.373497,16.149998,52.62771,Tapioca,Salem,2021,26290.0,141
2021-02-10,,,,,,,,,32.8935,17.7435,0.0,86.1503,21.636372,5.9305,22.42427,15.150002,53.893333,Tapioca,Salem,2021,26290.0,140
2021-02-11,,,,,,,,,32.3435,16.543499,0.0,88.870316,19.719233,5.734794,18.39878,15.799999,54.294773,Tapioca,Salem,2021,26290.0,139
2021-02-12,,,,,,,,,33.2935,17.7435,0.0,86.985695,24.724764,5.8038716,18.94024,15.549999,55.85523,Tapioca,Salem,2021,26290.0,138
2021-02-13,,,,,,,,,33.9935,18.2435,0.0,92.46894,25.323507,5.738754,21.791153,15.75,58.896225,Tapioca,Salem,2021,26290.0,137
2021-02-14,,,,,,,,,34.9435,20.3435,0.0,80.33632,25.688484,5.91709,23.441502,14.6,53.0124,Tapioca,Salem,2021,26290.0,136
2021-02-15,,,,,,,,,33.7435,21.8935,0.0,84.40118,26.690626,5.2400084,20.833395,11.85,55.545902,Tapioca,Salem,2021,26290.0,135
2021-02-16,,,,,,,,,35.0435,21.2435,0.0,80.703835,25.68284,6.136118,23.051247,13.799999,53.193336,Tapioca,Salem,2021,26290.0,134
2021-02-17,,,,,,,,,33.0435,21.1435,0.0,78.183365,29.670359,5.340187,18.532133,11.9,53.92686,Tapioca,Salem,2021,26290.0,133
2021-02-18,,,,,,,,,32.8935,20.4435,0.0,79.33034,28.379526,5.795846,18.416384,12.450001,53.85493,Tapioca,Salem,2021,26290.0,132
2021-02-19,,,,,,,,,30.4935,22.043499,4.7,89.540665,45.63201,3.080954,13.009903,8.450001,67.586334,Tapioca,Salem,2021,26290.0,131
2021-02-20,,,,,,,,,29.8935,20.6935,0.90000004,95.485306,49.981785,3.8186958,20.345573,9.199999,72.73354,Tapioca,Salem,2021,26290.0,130
2021-02-21,,,,,,,,,32.9435,20.1935,0.5,95.45673,38.10899,4.451327,16.039202,12.75,66.78286,Tapioca,Salem,2021,26290.0,129
2021-02-22,,,,,,,,,34.5935,21.793499,0.0,92.33115,28.850624,5.5552382,18.289274,12.799999,60.590885,Tapioca,Salem,2021,26290.0,128
2021-02-23,,,,,,,,,35.2435,21.6935,0.0,92.61088,24.822746,5.9001317,19.164717,13.549999,58.716812,Tapioca,Salem,2021,26290.0,127
2021-02-24,,,,,,,,,36.8435,20.793499,0.0,81.155334,17.877872,6.12646,19.353138,16.05,49.5166,Tapioca,Salem,2021,26290.0,126
2021-02-25,,,,,,,,,37.8435,21.6935,0.0,75.8329,17.629704,6.602786,17.731598,16.149998,46.7313,Tapioca,Salem,2021,26290.0,125
2021-02-26,,,,,,,,,38.4435,22.7435,0.0,63.26097,16.167809,6.719277,18.331741,15.700001,39.71439,Tapioca,Salem,2021,26290.0,124
2021-02-27,,,,,,,,,36.6435,21.043499,0.0,72.76316,10.750224,7.294429,20.61766,15.600002,41.75669,Tapioca,Salem,2021,26290.0,123
2021-02-28,,,,,,,,,36.2435,19.8435,0.0,72.28178,12.390781,7.1910295,20.316889,16.4,42.33628,Tapioca,Salem,2021,26290.0,122
2021-03-01,,,,,,,,,36.9935,20.6935,0.0,76.90166,12.564035,7.1780257,18.792551,16.3,44.732845,Tapioca,Salem,2021,26290.0,121
2021-03-02,,,,,,,,,36.4935,19.9435,0.0,60.582447,12.480022,7.4358635,19.164719,16.55,36.531235,Tapioca,Salem,2021,26290.0,120
2021-03-03,,,,,,,,,34.0435,19.1935,0.0,77.39568,19.274555,7.0097594,19.242327,14.849998,48.33512,Tapioca,Salem,2021,26290.0,119
2021-03-04,,,,,,,,,35.1435,19.0935,0.0,84.629585,20.93389,6.538507,19.296133,16.050001,52.78174,Tapioca,Salem,2021,26290.0,118
2021-03-05,,,,,,,,,37.2935,20.8435,0.0,86.99372,22.522408,6.755039,19.559633,16.449999,54.758064,Tapioca,Salem,2021,26290.0,117
2021-03-06,,,,,,,,,37.7435,21.793499,0.0,79.78932,17.488346,7.00529,22.19773,15.950001,48.638832,Tapioca,Salem,2021,26290.0,116
2021-03-07,,,,,,,,,36.0935,22.293499,0.0,90.952965,15.810853,6.9450893,21.96,13.799999,53.38191,Tapioca,Salem,2021,26290.0,115
2021-03-08,,,,,,,,,35.8935,21.6935,0.1,87.864,24.99159,6.5909986,19.161337,14.200001,56.427795,Tapioca,Salem,2021,26290.0,114
2021-03-09,,,,,,,,,35.4935,22.4935,0.0,87.3914,25.216387,6.0285506,21.53089,13.0,56.303894,Tapioca,Salem,2021,26290.0,113
2021-03-10,,,,,,,,,34.9435,23.793499,0.0,87.50644,29.038433,6.2321234,20.008356,11.150002,58.272438,Tapioca,Salem,2021,26290.0,112
2021-03-11,,,,,,,,,35.1935,20.8435,0.0,84.82277,14.589257,7.239176,20.774214,14.35,49.706013,Tapioca,Salem,2021,26290.0,111
2021-03-12,,,,,,,,,35.1435,20.6435,0.0,73.16598,19.280128,7.183887,18.388212,14.500002,46.223053,Tapioca,Salem,2021,26290.0,110
2021-03-13,,,,,,,,,35.9435,20.6935,0.0,80.21057,21.842573,7.6884255,20.991426,15.25,51.026573,Tapioca,Salem,2021,26290.0,109
2021-03-14,,,,,,,,,36.3935,21.4435,0.0,48.501038,18.077435,7.715328,18.94024,14.950001,33.289238,Tapioca,Salem,2021,26290.0,108
2021-03-15,,,,,,,,,37.2935,22.1435,0.0,58.02761,17.061966,7.788971,22.473343,15.15,37.54479,Tapioca,Salem,2021,26290.0,107
2021-03-16,,,,,,,,,37.0935,21.6935,0.0,64.51123,14.398918,7.513448,18.35647,15.399998,39.455074,Tapioca,Salem,2021,26290.0,106
2021-03-17,,,,,,,,,37.3435,21.4435,0.0,84.88107,11.6879835,6.6702204,15.893093,15.899998,48.284527,Tapioca,Salem,2021,26290.0,105
2021-03-18,,,,,,,,,35.9435,21.5935,0.0,72.52331,18.59678,7.006702,17.555307,14.35,45.560043,Tapioca,Salem,2021,26290.0,104
2021-03-19,,,,,,,,,36.8935,21.3435,0.0,80.21057,17.470304,7.060555,17.414476,15.550001,48.84044,Tapioca,Salem,2021,26290.0,103
2021-03-20,,,,,,,,,37.5435,22.4435,0.0,83.41819,13.003946,7.2299123,18.079027,15.099998,48.211067,Tapioca,Salem,2021,26290.0,102
2021-03-21,,,,,,,,,37.5435,22.3435,0.0,82.67352,17.092007,7.3423476,19.48661,15.199999,49.882767,Tapioca,Salem,2021,26290.0,101
2021-03-22,,,,,,,,,37.5935,23.0935,0.0,71.87776,17.327723,7.796438,19.995398,14.499998,44.60274,Tapioca,Salem,2021,26290.0,100
2021-03-23,,,,,,,,,37.6935,22.293499,0.0,87.95405,22.207201,7.1340637,19.914217,15.400002,55.080624,Tapioca,Salem,2021,26290.0,99
2021-03-24,,,,,,,,,37.7935,23.793499,0.0,79.055786,19.094643,7.2882566,20.617662,14.0,49.075214,Tapioca,Salem,2021,26290.0,98
2021-03-25,,,,,,,,,37.4435,23.543499,0.0,74.50582,21.076485,7.219545,20.608229,13.900002,47.791153,Tapioca,Salem,2021,26290.0,97
2021-03-26,,,,,,,,,37.8935,23.2435,0.0,79.73876,19.597229,7.6657143,21.868332,14.650002,49.667995,Tapioca,Salem,2021,26290.0,96
2021-03-27,,,,,,,,,38.4935,23.793499,0.0,73.59765,19.006668,6.9405646,17.917007,14.700001,46.30216,Tapioca,Salem,2021,26290.0,95
2021-03-28,,,,,,,,,39.5435,24.8435,0.0,80.921776,15.911481,6.970876,18.59845,14.699999,48.41663,Tapioca,Salem,2021,26290.0,94
2021-03-29,,,,,,,,,38.4935,25.5935,0.0,76.21085,20.307934,6.5410604,11.440978,12.9,48.25939,Tapioca,Salem,2021,26290.0,93
2021-03-30,,,,,,,,,41.9935,25.4435,0.0,63.361835,13.813041,7.1412582,14.77755,16.55,38.587437,Tapioca,Salem,2021,26290.0,92
2021-03-31,,,,,,,,,40.9935,26.6435,0.0,81.39715,16.19373,6.9367685,27.0024,14.35,48.79544,Tapioca,Salem,2021,26290.0,91
2021-04-01,,,,,,,,,40.9935,25.4935,0.0,80.52559,13.040275,7.257355,15.256526,15.5,46.782932,Tapioca,Salem,2021,26290.0,90
2021-04-02,,,,,,,,,39.1435,26.293499,0.0,74.246895,21.044317,5.8996205,14.118243,12.850002,47.645607,Tapioca,Salem,2021,26290.0,89
2021-04-03,,,,,,,,,38.5435,26.793499,0.0,70.99363,22.066803,5.6935673,12.496718,11.75,46.530216,Tapioca,Salem,2021,26290.0,88
2021-04-04,,,,,,,,,38.2935,27.3435,2.0,70.90634,24.194084,6.0057406,17.298738,10.949999,47.550213,Tapioca,Salem,2021,26290.0,87
2021-04-05,,,,,,,,,37.7435,25.4435,0.0,90.06861,19.019156,7.1804733,21.758419,12.299999,54.543884,Tapioca,Salem,2021,26290.0,86
2021-04-06,,,,,,,,,38.5435,23.8935,0.0,75.497505,12.225323,7.7926464,18.919704,14.65,43.861412,Tapioca,Salem,2021,26290.0,85
2021-04-07,,,,,,,,,38.8435,23.293499,0.0,78.74025,12.790089,7.536081,20.633371,15.549999,45.765167,Tapioca,Salem,2021,26290.0,84
2021-04-08,,,,,,,,,38.2435,24.1435,0.0,72.164055,16.178265,7.880587,20.393293,14.1,44.171158,Tapioca,Salem,2021,26290.0,83
