arrival_date,modal_price,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility,temp_max_c,temp_min_c,rainfall_mm,humidity_max_pct,humidity_min_pct,evapotranspiration_mm,windspeed_max_kmh,temp_range_c,humidity_avg_pct,crop,district,year,yield_kg_ha,days_to_harvest
2016-04-14,,,,,,,,,40.2055,28.7555,0.0,67.1444,23.204517,7.462291,18.171976,11.450001,45.17446,Turmeric,Erode,2016,7029.0,0
2016-04-15,8983.75,9133.75,9156.841666666667,4.0,Summer,9220.75,8949.25,343.1728213788316,39.9055,27.8555,0.0,69.68281,21.480593,7.173685,14.113652,12.049999,45.5817,Turmeric,Erode,2016,7029.0,0
2016-04-16,,,,,,,,,39.5555,27.8055,0.0,78.65626,24.026896,7.0253463,15.629971,11.75,51.341576,Turmeric,Erode,2016,7029.0,0
2016-04-17,,,,,,,,,39.8555,27.8555,0.0,68.20726,21.251713,7.655444,20.26899,12.0,44.729485,Turmeric,Erode,2016,7029.0,0
2016-04-18,8877.0,8955.25,9120.116666666669,4.0,Summer,9120.5,9064.0,320.84897063317345,39.8555,27.9055,0.0,72.947754,25.475784,7.3375144,22.691423,11.949999,49.21177,Turmeric,Erode,2016,7029.0,0
2016-04-19,,,,,,,,,39.4555,28.2055,0.0,74.33611,24.430685,6.2903843,12.181624,11.250002,49.3834,Turmeric,Erode,2016,7029.0,0
2016-04-20,8866.5,8834.642857142857,9091.75,4.0,Summer,8889.0,9088.5,333.5579587432163,40.4555,27.7555,0.0,78.64921,19.667944,6.759073,11.525623,12.700001,49.158577,Turmeric,Erode,2016,7029.0,0
2016-04-21,8865.25,8861.0,9077.358333333334,4.0,Summer,8849.25,9020.0,349.92601193436093,40.7555,27.7555,0.0,78.176956,20.521072,6.6308565,16.299694,13.0,49.349014,Turmeric,Erode,2016,7029.0,0
2016-04-22,8934.5,8868.071428571428,9020.291666666666,4.0,Summer,8903.5,9358.75,351.71462479326266,39.9555,27.6055,0.0,75.143486,26.940834,6.6855354,16.75064,12.350002,51.04216,Turmeric,Erode,2016,7029.0,0
2016-04-23,,,,,,,,,41.3555,28.0055,0.0,74.75414,23.281338,6.187296,12.768586,13.349998,49.01774,Turmeric,Erode,2016,7029.0,0
2016-04-24,,,,,,,,,40.2055,28.7555,0.0,71.99812,23.055956,6.699561,12.0694,11.450001,47.52704,Turmeric,Erode,2016,7029.0,0
2016-04-25,9000.75,8920.678571428572,8974.825,4.0,Summer,8881.0,9349.5,330.8998985440933,39.9055,27.9555,0.0,74.295044,21.703354,7.6616974,18.374111,11.949999,47.9992,Turmeric,Erode,2016,7029.0,0
2016-04-26,8865.0,9024.714285714286,8955.044444444446,4.0,Summer,8973.0,9194.333333333334,332.2778772686256,39.6055,26.7055,0.0,79.21824,22.24871,7.213757,14.264361,12.9,50.733475,Turmeric,Erode,2016,7029.0,0
2016-04-27,8984.25,8940.142857142857,8915.658333333333,4.0,Summer,9000.75,9120.5,313.6326743330906,40.4555,28.3055,0.0,73.90473,18.564554,7.406938,15.192682,12.150002,46.234642,Turmeric,Erode,2016,7029.0,0
2016-04-28,,,,,,,,,40.6055,27.8055,0.0,69.24888,17.61551,7.972349,15.379206,12.799999,43.432194,Turmeric,Erode,2016,7029.0,0
2016-04-29,8651.5,8862.785714285714,8893.033333333333,4.0,Summer,8863.0,9000.0,322.68730226927823,40.4555,27.4055,0.0,77.8911,18.112518,7.689599,16.676977,13.050001,48.00181,Turmeric,Erode,2016,7029.0,0
2016-04-30,,,,,,,,,40.8555,27.9055,0.0,72.29494,16.373356,7.417511,17.654688,12.949999,44.334145,Turmeric,Erode,2016,7029.0,0
2016-05-01,,,,,,,,,41.2055,27.9555,0.0,75.884026,18.579096,6.983349,9.449572,13.250002,47.23156,Turmeric,Erode,2016,7029.0,0
2016-05-02,8645.0,8771.214285714286,8869.141666666666,5.0,Summer,8848.5,8964.0,329.2940728172985,40.6055,28.5055,0.0,70.229965,18.76087,7.4417434,14.618837,12.099998,44.49542,Turmeric,Erode,2016,7029.0,0
2016-05-03,8539.0,8639.821428571428,8850.583333333334,5.0,Summer,8798.0,8630.25,331.5796375570959,40.3055,28.5555,0.0,69.6022,20.147346,7.63944,18.391737,11.75,44.874775,Turmeric,Erode,2016,7029.0,0
2016-05-04,8493.0,8562.607142857143,8795.466666666667,5.0,Summer,8739.5,9011.5,332.1310980713216,39.6555,28.9555,0.0,67.388954,23.694187,7.1739717,17.0763,10.699999,45.541573,Turmeric,Erode,2016,7029.0,0
2016-05-05,,,,,,,,,39.3055,27.1055,10.9,75.751,24.749252,6.462503,12.984975,12.200001,50.250126,Turmeric,Erode,2016,7029.0,0
2016-05-06,8398.0,8449.857142857141,8745.583333333332,5.0,Summer,8367.0,8834.0,359.8022881407943,37.2055,25.6555,2.3,83.02116,35.023945,6.0766196,11.440979,11.550001,59.022552,Turmeric,Erode,2016,7029.0,0
2016-05-07,,,,,,,,,38.8555,27.7555,0.0,75.16747,27.80479,5.9934387,12.4811535,11.099998,51.48613,Turmeric,Erode,2016,7029.0,0
2016-05-08,,,,,,,,,37.8055,27.3055,0.0,75.09537,32.914677,5.8276606,10.195057,10.5,54.00502,Turmeric,Erode,2016,7029.0,0
2016-05-09,8464.0,8421.571428571428,8734.150000000001,5.0,Summer,8714.0,8600.0,366.84198656595805,38.8555,26.8555,2.7,83.4097,27.410217,5.9873505,19.201874,12.0,55.409958,Turmeric,Erode,2016,7029.0,0
2016-05-10,8173.0,8360.071428571428,8670.55,5.0,Summer,8305.5,9309.5,333.9833241279568,37.7055,26.8555,0.1,81.19092,28.887354,5.4699607,18.335276,10.850002,55.039135,Turmeric,Erode,2016,7029.0,0
2016-05-11,8208.0,8309.071428571428,8618.849999999999,5.0,Summer,8345.0,8844.5,358.2892168524332,36.7055,26.8055,0.0,78.53635,31.720736,4.9210796,15.0038395,9.900002,55.12854,Turmeric,Erode,2016,7029.0,0
2016-05-12,8354.5,8310.107142857143,8558.908333333333,5.0,Summer,8445.25,9002.25,322.95192900920404,39.3555,27.1055,0.0,77.143105,24.520092,5.9953914,11.609651,12.25,50.831596,Turmeric,Erode,2016,7029.0,0
2016-05-13,8392.5,8359.785714285714,8503.05,5.0,Summer,8030.0,8937.5,312.5878211989153,39.3055,28.1055,3.7999997,75.45076,31.357698,5.629133,9.605998,11.200001,53.40423,Turmeric,Erode,2016,7029.0,0
2016-05-14,,,,,,,,,37.6555,27.0055,0.0,79.98138,31.40623,5.27765,10.594036,10.649998,55.6938,Turmeric,Erode,2016,7029.0,0
2016-05-15,,,,,,,,,31.0555,26.0555,7.2,91.7374,58.11345,1.7203572,10.383987,5.0,74.92542,Turmeric,Erode,2016,7029.0,0
2016-05-16,,,,,,,,,30.9055,25.1055,10.400002,94.2248,56.488186,1.8785381,11.792404,5.800001,75.35649,Turmeric,Erode,2016,7029.0,0
2016-05-17,8231.25,8293.785714285714,8439.508333333333,5.0,Summer,8411.0,8841.25,277.6331903360342,33.1555,25.5055,1.0,88.18629,52.077034,4.095055,17.782686,7.6499977,70.13166,Turmeric,Erode,2016,7029.0,0
2016-05-18,8288.25,8284.785714285714,8389.441666666666,5.0,Summer,8305.0,8645.0,260.5561599933383,34.9055,25.7555,1.9000001,85.35253,47.376343,5.270467,16.610792,9.149998,66.36444,Turmeric,Erode,2016,7029.0,0
2016-05-19,,,,,,,,,34.2555,26.2055,0.7,84.859535,47.496426,4.384321,18.86139,8.050001,66.17798,Turmeric,Erode,2016,7029.0,0
2016-05-20,,,,,,,,,38.2055,26.0055,0.0,85.09528,32.454998,7.1005125,18.79255,12.200001,58.77514,Turmeric,Erode,2016,7029.0,0
2016-05-21,,,,,,,,,39.5555,26.4055,0.0,79.90119,29.156385,7.232609,20.26899,13.15,54.52879,Turmeric,Erode,2016,7029.0,0
2016-05-22,,,,,,,,,39.9555,27.1055,0.3,77.143105,29.537779,7.4915648,20.172853,12.850002,53.340443,Turmeric,Erode,2016,7029.0,0
2016-05-23,8506.666666666666,8372.047619047618,8362.0,5.0,Summer,8239.666666666666,8529.666666666666,254.6685682006512,39.3555,27.3055,0.2,76.4749,29.19498,7.2842345,22.476227,12.049999,52.834938,Turmeric,Erode,2016,7029.0,0
2016-05-24,8335.75,8343.857142857143,8330.183333333334,5.0,Summer,8288.25,8509.75,242.46931431971433,39.3555,27.0555,0.4,76.44427,28.38025,7.4667797,24.696104,12.299999,52.41226,Turmeric,Erode,2016,7029.0,0
2016-05-25,8441.0,8358.785714285714,8336.141666666666,5.0,Summer,8402.5,8398.75,243.80005430947412,39.1055,26.4055,0.0,76.56984,28.225077,6.8847117,19.272614,12.699999,52.397457,Turmeric,Erode,2016,7029.0,0
2016-05-26,8385.5,8433.285714285714,8347.65,5.0,Summer,8460.75,8234.0,259.7488872378877,39.1555,27.2555,1.1,75.08734,29.418015,6.5661726,25.959969,11.899998,52.252678,Turmeric,Erode,2016,7029.0,0
2016-05-27,8306.25,8381.428571428572,8350.683333333332,5.0,Summer,8458.75,8411.0,260.3435053533375,38.6555,26.0055,7.5,87.2126,31.339165,5.5951443,17.992796,12.649998,59.275883,Turmeric,Erode,2016,7029.0,0
2016-05-28,,,,,,,,,36.4555,26.0555,2.8999999,84.58811,40.414043,5.4994307,13.37825,10.400002,62.501076,Turmeric,Erode,2016,7029.0,0
2016-05-29,,,,,,,,,36.1555,26.1555,0.9,79.39024,36.86584,5.8785243,17.709658,9.999998,58.128044,Turmeric,Erode,2016,7029.0,0
2016-05-30,8309.5,8264.285714285714,8337.266666666666,5.0,Summer,8373.75,8305.0,273.24201970655673,36.2555,26.1555,3.8,80.59888,40.985874,5.5839663,14.618837,10.1,60.792374,Turmeric,Erode,2016,7029.0,0
2016-05-31,7804.25,8176.607142857143,8318.983333333334,5.0,Summer,8157.5,8288.25,307.5017973977027,35.9555,25.7055,1.7,85.844635,42.442226,5.6977825,20.46941,10.250002,64.14343,Turmeric,Erode,2016,7029.0,0
2016-06-01,7994.0,7892.714285714286,8242.591666666667,6.0,Kharif,8309.0,8404.75,368.0607470412267,35.4555,25.6555,8.6,85.31714,44.302055,5.426061,16.904673,9.800001,64.8096,Turmeric,Erode,2016,7029.0,0
2016-06-02,8218.75,8033.178571428572,8225.608333333334,6.0,Kharif,7704.25,8202.25,375.68990969422435,35.4555,25.6055,1.9000001,81.03228,42.137627,5.8136525,16.263872,9.850002,61.584953,Turmeric,Erode,2016,7029.0,0
2016-06-03,8144.5,8204.32142857143,8200.041666666668,6.0,Kharif,8214.75,8458.5,383.28064288026553,35.9055,26.0055,1.8000002,85.87398,42.95241,5.9093413,18.25026,9.899998,64.41319,Turmeric,Erode,2016,7029.0,0
2016-06-04,,,,,,,,,33.2555,25.3055,2.0,87.941696,51.627853,4.516583,19.011953,7.950001,69.784775,Turmeric,Erode,2016,7029.0,0
2016-06-05,,,,,,,,,35.5055,25.6555,0.0,82.26795,40.603443,5.9737787,20.12461,9.85,61.4357,Turmeric,Erode,2016,7029.0,0
2016-06-06,8289.75,8157.178571428572,8161.683333333333,6.0,Kharif,8211.0,8461.0,370.8581009191354,33.9055,26.2055,2.8,79.14917,47.233437,4.8852596,14.512064,7.699999,63.191303,Turmeric,Erode,2016,7029.0,0
2016-06-07,8299.0,8364.678571428572,8175.875,6.0,Kharif,8022.25,8351.75,396.32321418142726,33.9055,25.8055,4.8,81.53944,49.1789,4.3965316,15.937878,8.099998,65.35917,Turmeric,Erode,2016,7029.0,0
2016-06-08,8197.0,8391.357142857143,8165.45,6.0,Kharif,8142.5,8300.0,404.4262022506995,34.3555,25.8055,0.5,82.54799,45.38596,4.9880843,24.472057,8.549999,63.966972,Turmeric,Erode,2016,7029.0,0
2016-06-09,8291.5,8268.785714285714,8176.25,6.0,Kharif,8804.0,7984.5,416.9195240509414,33.4555,25.3555,0.3,84.51911,47.872547,5.3138094,24.514387,8.100002,66.19583,Turmeric,Erode,2016,7029.0,0
2016-06-10,8355.0,8168.571428571429,8157.733333333334,6.0,Kharif,8308.5,8634.5,409.4095347979287,34.9555,25.1055,0.4,84.2359,43.09468,5.814661,19.201874,9.850002,63.66529,Turmeric,Erode,2016,7029.0,0
2016-06-11,,,,,,,,,36.0555,24.9055,1.6,84.21963,40.93196,5.68483,17.10284,11.15,62.575794,Turmeric,Erode,2016,7029.0,0
2016-06-12,,,,,,,,,35.5055,25.3055,3.6,83.23354,40.801582,5.8972893,16.965895,10.200001,62.017563,Turmeric,Erode,2016,7029.0,0
2016-06-13,8218.0,8242.321428571428,8182.783333333333,6.0,Kharif,8243.25,7804.25,399.2887444974916,35.5555,24.7555,0.0,84.19246,40.033028,6.4205494,17.414474,10.799999,62.112743,Turmeric,Erode,2016,7029.0,0
2016-06-14,8195.25,8293.035714285714,8258.258333333333,6.0,Kharif,8244.75,7994.0,370.5368093603921,36.8555,24.8055,0.0,81.1716,29.781315,7.376386,18.709612,12.049999,55.476456,Turmeric,Erode,2016,7029.0,0
2016-06-15,8359.333333333334,8283.857142857143,8256.988888888889,6.0,Kharif,8157.333333333333,8087.0,376.18025218542874,34.4055,24.7555,0.0,77.02539,40.10829,6.1789207,17.992796,9.649998,58.56684,Turmeric,Erode,2016,7029.0,0
2016-06-16,8063.5,8138.607142857143,8240.583333333332,6.0,Kharif,8195.25,8185.5,377.01771527618956,35.5055,24.7055,3.5,78.93994,38.930065,5.658906,19.469975,10.800001,58.935005,Turmeric,Erode,2016,7029.0,0
2016-06-17,8054.5,8022.607142857143,8222.441666666666,6.0,Kharif,8186.0,8178.75,396.9941294461737,34.2555,25.2055,2.3000002,80.9683,41.854477,4.359778,18.35647,9.050001,61.41139,Turmeric,Erode,2016,7029.0,0
2016-06-18,,,,,,,,,34.0555,24.4555,8.500001,86.15717,43.765972,4.729768,14.24163,9.6,64.96157,Turmeric,Erode,2016,7029.0,0
2016-06-19,,,,,,,,,32.5555,24.6555,3.6999998,84.43897,51.608788,4.1109433,18.720001,7.8999996,68.02388,Turmeric,Erode,2016,7029.0,0
2016-06-20,8127.25,8125.535714285715,8189.925,6.0,Kharif,8022.0,8556.25,375.37805637949174,29.3555,23.8055,11.000001,93.0052,65.84839,3.225838,18.556595,5.549999,79.426796,Turmeric,Erode,2016,7029.0,0
2016-06-21,8177.25,8210.785714285714,8183.041666666667,6.0,Kharif,8171.75,8243.25,379.00880535289264,30.1555,23.3555,17.699999,95.27376,62.12374,2.6064348,18.079027,6.800001,78.698746,Turmeric,Erode,2016,7029.0,0
2016-06-22,8241.0,8142.821428571428,8172.475,6.0,Kharif,8252.25,8244.75,377.0954958772969,28.2055,23.2555,11.0,95.56983,69.11379,1.858023,15.042659,4.949999,82.34181,Turmeric,Erode,2016,7029.0,0
2016-06-23,8125.75,8226.035714285714,8176.558333333333,6.0,Kharif,8179.25,8259.75,381.3334686006398,30.9055,23.0055,2.7,94.12109,55.982536,3.242974,16.75064,7.8999996,75.05182,Turmeric,Erode,2016,7029.0,0
2016-06-24,8375.75,8304.035714285714,8176.825,6.0,Kharif,8234.25,8180.75,396.1346594805266,28.8555,23.4055,3.2999997,89.64194,65.345406,3.346575,17.294992,5.449999,77.49367,Turmeric,Erode,2016,7029.0,0
2016-06-25,,,,,,,,,31.9555,23.9055,0.5,84.61752,53.717155,4.5138645,14.33234,8.049999,69.16734,Turmeric,Erode,2016,7029.0,0
2016-06-26,,,,,,,,,30.6055,24.0055,2.4,88.60785,60.174507,3.3137412,18.03237,6.5999985,74.391174,Turmeric,Erode,2016,7029.0,0
2016-06-27,,,,,,,,,28.1055,23.7555,13.8,94.44834,74.77033,2.2837949,20.037485,4.3499985,84.60934,Turmeric,Erode,2016,7029.0,0
2016-06-28,8257.0,8264.464285714286,8183.958333333334,6.0,Kharif,8234.25,8133.75,402.7360052643424,30.3055,23.9055,4.0,93.29273,62.536003,3.1992757,18.0,6.3999996,77.91437,Turmeric,Erode,2016,7029.0,0
2016-06-29,8278.5,8157.5,8201.491666666667,6.0,Kharif,8348.25,7899.25,409.02800893155006,30.7055,23.8555,0.8,90.22664,59.96851,4.113857,18.289274,6.8500004,75.09757,Turmeric,Erode,2016,7029.0,0
2016-06-30,8344.5,8313.178571428572,8238.541666666666,6.0,Kharif,7986.0,8344.5,410.1934289980187,33.0055,23.8055,0.0,86.44279,47.168793,5.2727265,18.733839,9.200001,66.805786,Turmeric,Erode,2016,7029.0,0
2016-07-01,8363.5,8394.642857142857,8262.05,7.0,Kharif,8378.25,8092.25,414.79911193568404,33.2555,24.0055,0.6,85.94414,46.327965,5.7716665,17.595861,9.25,66.13605,Turmeric,Erode,2016,7029.0,0
2016-07-02,,,,,,,,,33.9555,24.4555,0.2,83.90276,46.1247,5.3800316,15.905319,9.500002,65.01373,Turmeric,Erode,2016,7029.0,0
2016-07-03,,,,,,,,,31.2055,24.7055,4.2999997,86.52774,60.3104,3.7181518,19.353138,6.5,73.41907,Turmeric,Erode,2016,7029.0,0
2016-07-04,8355.5,8395.142857142857,8300.0,7.0,Kharif,8547.25,8159.25,422.13955466804487,31.5055,24.4055,3.9999998,86.23614,56.990463,4.0678654,18.193361,7.1000004,71.6133,Turmeric,Erode,2016,7029.0,0
2016-07-05,8430.0,8357.0,8303.566666666666,7.0,Kharif,7907.0,8353.5,430.20574575350156,31.6055,24.5055,0.6,88.648026,57.188217,4.010514,20.991426,7.0999985,72.91812,Turmeric,Erode,2016,7029.0,0
2016-07-06,,,,,,,,,29.8555,24.3555,0.4,90.264885,63.590008,3.2978196,15.459054,5.5,76.927444,Turmeric,Erode,2016,7029.0,0
2016-07-07,,,,,,,,,31.5055,24.2055,9.000001,88.6159,58.930836,4.5185003,21.068459,7.300001,73.77337,Turmeric,Erode,2016,7029.0,0
2016-07-08,8262.25,8325.607142857143,8316.691666666666,7.0,Kharif,8554.5,8125.75,433.3296970615811,30.9555,23.8055,1.9,91.60315,58.98319,4.031326,21.53089,7.1499996,75.29317,Turmeric,Erode,2016,7029.0,0
2016-07-09,,,,,,,,,31.5055,24.0555,0.5,88.069405,53.770527,4.831076,24.535524,7.450001,70.91997,Turmeric,Erode,2016,7029.0,0
2016-07-10,,,,,,,,,31.8055,23.8055,0.4,88.31353,54.163452,5.4627237,23.277834,8.0,71.238495,Turmeric,Erode,2016,7029.0,0
2016-07-11,8228.75,8338.75,8313.975,7.0,Kharif,8343.5,8375.75,414.3528937362739,30.9555,24.0555,0.5,88.065186,56.512146,4.753756,20.68356,6.8999996,72.288666,Turmeric,Erode,2016,7029.0,0
2016-07-12,8177.0,8182.321428571428,8298.625,7.0,Kharif,8267.25,8257.0,414.9377487053818,32.4055,23.9555,0.3,85.92943,50.318417,5.182046,19.523155,8.449999,68.123924,Turmeric,Erode,2016,7029.0,0
2016-07-13,8096.333333333333,8119.952380952382,8307.111111111111,7.0,Kharif,8108.333333333333,8119.666666666667,415.8464874676941,33.5055,23.8555,0.2,86.447525,47.73864,5.189128,15.941944,9.650002,67.09308,Turmeric,Erode,2016,7029.0,0
2016-07-14,8315.0,8176.678571428572,8278.725,7.0,Kharif,8177.0,8408.25,415.8574995404194,33.0055,24.4055,3.2,86.768196,50.317585,4.4695787,13.049689,8.6,68.54289,Turmeric,Erode,2016,7029.0,0
2016-07-15,8418.25,8300.785714285714,8275.241666666667,7.0,Kharif,8072.5,8303.5,407.53719502527963,33.0555,24.4555,6.199999,88.67202,49.71686,4.460356,11.631956,8.6,69.19444,Turmeric,Erode,2016,7029.0,0
2016-07-16,,,,,,,,,31.6555,23.8055,2.6999998,91.050766,53.80769,3.6566296,11.770403,7.8500004,72.42923,Turmeric,Erode,2016,7029.0,0
2016-07-17,,,,,,,,,31.7555,24.1555,5.8999996,87.27154,55.8454,4.15462,13.1041975,7.6000004,71.55847,Turmeric,Erode,2016,7029.0,0
2016-07-18,8340.0,8379.678571428572,8273.141666666666,7.0,Kharif,8477.0,8554.5,396.40948920181484,30.6055,23.9055,0.5,85.92453,54.548656,3.6951838,13.32,6.699999,70.236595,Turmeric,Erode,2016,7029.0,0
2016-07-19,8443.5,8413.892857142857,8291.058333333334,7.0,Kharif,8397.25,8343.5,394.7436207142679,32.3555,24.5555,6.8,87.04197,53.162296,4.3261623,12.522619,7.799999,70.102135,Turmeric,Erode,2016,7029.0,0
2016-07-20,8539.25,8375.678571428572,8290.458333333334,7.0,Kharif,8436.25,8267.25,401.57171375158657,29.4055,24.1055,5.5999994,89.69344,62.12649,3.0207655,14.372974,5.300001,75.909966,Turmeric,Erode,2016,7029.0,0
2016-07-21,8538.0,8542.214285714286,8338.941666666666,7.0,Kharif,8223.25,8211.0,423.46472004227496,31.5055,22.8055,2.6999998,95.543686,53.44105,4.301,15.683776,8.700001,74.49237,Turmeric,Erode,2016,7029.0,0
2016-07-22,8586.5,8614.5,8387.099999999999,7.0,Kharif,8516.5,7844.5,424.70949556437546,28.6555,23.1555,8.1,95.55516,67.24994,3.2034364,15.408671,5.5,81.40255,Turmeric,Erode,2016,7029.0,0
2016-07-23,,,,,,,,,30.4055,23.5055,7.7999997,91.91124,61.8015,3.328477,12.261157,6.8999996,76.85637,Turmeric,Erode,2016,7029.0,0
2016-07-24,,,,,,,,,31.4555,23.7555,5.3999996,92.4585,58.71734,4.185766,11.966953,7.699999,75.58792,Turmeric,Erode,2016,7029.0,0
2016-07-25,8500.75,8557.57142857143,8428.541666666668,7.0,Kharif,8527.0,8197.25,419.1961052849894,31.0055,23.4055,14.5,95.2755,61.746365,3.5736077,6.8777895,7.6000004,78.51093,Turmeric,Erode,2016,7029.0,0
2016-07-26,8390.75,8480.285714285714,8454.816666666666,7.0,Kharif,8607.75,8315.0,409.32057258456945,31.8555,23.6555,7.8999996,97.61715,57.771725,4.278039,11.91812,8.199999,77.694435,Turmeric,Erode,2016,7029.0,0
2016-07-27,8325.666666666666,8367.571428571428,8462.855555555556,7.0,Kharif,8614.666666666666,8238.0,418.2336696388937,31.5055,23.8555,2.8,92.45306,57.865395,4.452272,13.217443,7.6500015,75.159225,Turmeric,Erode,2016,7029.0,0
2016-07-28,8489.5,8437.178571428572,8463.666666666666,7.0,Kharif,8390.75,8559.5,421.4843165258752,30.4555,24.0055,8.200001,92.173035,63.1411,3.6060965,9.449572,6.449999,77.65707,Turmeric,Erode,2016,7029.0,0
2016-07-29,8577.0,8434.714285714286,8465.283333333333,7.0,Kharif,8509.0,8515.5,420.8747292746285,30.1555,24.1055,3.3,89.42095,59.877224,3.6615202,14.458382,6.050001,74.649086,Turmeric,Erode,2016,7029.0,0
2016-07-30,,,,,,,,,32.3055,23.4555,0.2,87.74525,50.6034,5.014609,15.94601,8.85,69.174324,Turmeric,Erode,2016,7029.0,0
2016-07-31,,,,,,,,,32.1055,23.2055,0.1,87.7236,49.319008,5.195335,19.592731,8.9,68.5213,Turmeric,Erode,2016,7029.0,0
2016-08-01,8552.0,8469.857142857143,8485.191666666668,8.0,Kharif,8429.5,8223.25,412.3832668595238,31.9055,23.0055,0.0,85.31811,49.41989,5.4024754,20.771093,8.9,67.369,Turmeric,Erode,2016,7029.0,0
2016-08-02,,,,,,,,,31.6055,23.6055,0.4,87.75821,52.005505,5.202807,20.966715,8.0,69.88186,Turmeric,Erode,2016,7029.0,0
2016-08-03,8469.0,8575.142857142857,8501.75,8.0,Kharif,8386.0,8744.25,407.9811272749785,31.8555,23.2055,0.1,85.85559,50.177128,5.273856,17.414476,8.65,68.01636,Turmeric,Erode,2016,7029.0,0
2016-08-04,8502.75,8488.928571428572,8484.741666666667,8.0,Kharif,8708.5,8349.0,401.3577749441208,31.7555,23.8055,0.5,84.60686,51.24759,4.3178315,16.610792,7.950001,67.92722,Turmeric,Erode,2016,7029.0,0
2016-08-05,8507.5,8538.428571428572,8481.808333333332,8.0,Kharif,8296.0,8745.5,397.2963481392595,33.7055,23.4555,0.2,86.14455,44.107456,5.912019,16.263872,10.250002,65.126,Turmeric,Erode,2016,7029.0,0
2016-08-06,,,,,,,,,33.2055,23.7055,2.8999999,88.30527,48.847775,5.0037026,13.905509,9.500002,68.57652,Turmeric,Erode,2016,7029.0,0
2016-08-07,,,,,,,,,34.2055,23.6055,5.2,89.38331,44.928993,5.368667,13.441071,10.600002,67.15615,Turmeric,Erode,2016,7029.0,0
2016-08-08,8619.0,8454.5,8476.558333333332,8.0,Kharif,8733.75,8183.75,406.75413732480655,33.7555,24.0555,3.4,90.23708,46.49963,5.220071,15.141414,9.700001,68.368355,Turmeric,Erode,2016,7029.0,0
2016-08-09,8564.0,8576.0,8515.25,8.0,Kharif,8253.5,8466.5,423.22161397810663,34.2055,23.8555,2.1,88.5877,44.515198,5.4744067,15.379206,10.350002,66.55145,Turmeric,Erode,2016,7029.0,0
2016-08-10,8525.25,8545.392857142857,8516.266666666666,8.0,Kharif,8824.5,8489.5,431.08852334788867,34.3055,23.5555,1.1,89.37952,43.454857,5.4606204,14.336861,10.75,66.41719,Turmeric,Erode,2016,7029.0,0
2016-08-11,8390.0,8555.785714285714,8540.75,8.0,Kharif,8364.0,8408.5,448.1016586080963,33.8555,24.2555,2.8,87.28048,46.098286,5.2444525,13.049689,9.599998,66.689384,Turmeric,Erode,2016,7029.0,0
2016-08-12,8512.75,8548.857142857143,8530.658333333333,8.0,Kharif,8748.75,8651.0,475.87217700054816,33.8055,24.6555,3.9,86.260086,48.111107,4.8384333,14.168641,9.15,67.18559,Turmeric,Erode,2016,7029.0,0
2016-08-13,,,,,,,,,33.3055,24.3555,5.7,86.758965,48.873695,5.1024437,13.910169,8.950001,67.81633,Turmeric,Erode,2016,7029.0,0
2016-08-14,,,,,,,,,33.7555,23.6055,0.70000005,88.8387,46.35665,5.4259877,15.175612,10.150002,67.59767,Turmeric,Erode,2016,7029.0,0
2016-08-15,,,,,,,,,33.8555,23.5555,0.0,83.80268,40.971664,5.457076,15.986595,10.299999,62.387173,Turmeric,Erode,2016,7029.0,0
2016-08-16,8508.0,8513.714285714286,8526.391666666666,8.0,Kharif,8407.5,8520.75,491.72324344235636,33.0055,23.4555,0.0,83.7915,46.3015,5.151857,16.418526,9.550001,65.04649,Turmeric,Erode,2016,7029.0,0
2016-08-17,8073.25,8235.071428571428,8469.625,8.0,Kharif,8532.75,8504.0,516.9580058102867,33.8055,23.5055,0.7,85.35895,45.239925,5.532208,15.459054,10.299999,65.29944,Turmeric,Erode,2016,7029.0,0
2016-08-18,,,,,,,,,34.1055,23.8555,0.0,84.09414,40.911724,5.909766,15.496736,10.25,62.50293,Turmeric,Erode,2016,7029.0,0
2016-08-19,8349.0,8209.571428571428,8452.766666666666,8.0,Kharif,8461.0,8471.0,524.4428745848875,34.2555,23.9555,0.0,85.66672,42.866333,5.880445,16.923828,10.300001,64.266525,Turmeric,Erode,2016,7029.0,0
2016-08-20,,,,,,,,,35.1055,24.2055,0.0,85.43001,36.35036,6.022616,16.79314,10.9,60.890182,Turmeric,Erode,2016,7029.0,0
2016-08-21,,,,,,,,,34.0055,24.8555,0.0,81.1716,44.324604,5.365577,14.81259,9.150002,62.7481,Turmeric,Erode,2016,7029.0,0
2016-08-22,8103.0,8182.714285714286,8420.566666666666,8.0,Kharif,7908.75,8619.0,538.2221154098539,34.8055,24.6555,0.6,84.95582,41.31671,5.896048,18.514643,10.15,63.136265,Turmeric,Erode,2016,7029.0,0
2016-08-23,8069.0,8104.142857142857,8350.433333333334,8.0,Kharif,8734.0,8481.0,523.4036783513424,34.8555,24.2555,2.9,85.95881,41.370808,5.4824505,17.22742,10.599998,63.66481,Turmeric,Erode,2016,7029.0,0
2016-08-24,7921.0,8058.0,8318.833333333332,8.0,Kharif,7801.0,8647.0,529.5704566599604,34.8055,24.4555,1.9000001,85.71645,43.99337,5.434674,15.042659,10.35,64.85491,Turmeric,Erode,2016,7029.0,0
