state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-28,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-28,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-28,2200,2500,2500,100,300
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-28,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2500,3000,3000,100,500
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2500,3000,3000,100,500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2000,2500,2500,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2500,2500,2500,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,1500,1800,1800,100,300
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2200,2500,2500,100,300
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2800,3000,3000,100,200
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2000,2500,2500,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,1500,1800,1800,100,300
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2000,2500,2500,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2600,3000,3000,100,400
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2600,3000,3000,100,400
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2800,3000,3000,100,200
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2000,2500,2500,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,2500,2500,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2600,3000,3000,100,400
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,1500,1800,1800,100,300
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2000,2500,2500,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2800,3000,3000,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2800,3000,3000,100,200
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2800,3000,3000,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,1500,1800,1800,100,300
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2800,3000,3000,100,200
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2000,2500,2500,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,1500,1800,1800,100,300
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2000,2500,2500,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,1500,1800,1800,100,300
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2800,3000,3000,100,200
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2000,2500,2500,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2800,3000,3000,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2800,3000,3000,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,1500,1800,1800,100,300
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,3000,3000,3000,100,0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,3000,3000,3000,100,0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,2500,2500,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,1500,1800,1800,100,300
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2600,3000,3000,100,400
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2600,3000,3000,100,400
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,1500,1800,1800,100,300
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,3000,3000,3000,100,0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2600,3000,3000,100,400
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2000,2500,2500,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,1500,1800,1800,100,300
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2000,2500,2500,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2800,3000,3000,100,200
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,2500,2500,100,0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2800,3000,3000,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,1500,1800,1800,100,300
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,1500,1800,1800,100,300
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,2500,2500,100,0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2800,3000,3000,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2800,3000,3000,100,200
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,1500,1800,1800,100,300
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2600,3000,3000,100,400
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2000,2500,2500,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2500,3000,3000,100,500
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2000,2500,2500,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2600,3000,3000,100,400
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2800,3000,3000,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,1500,1800,1800,100,300
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,3000,3000,3000,100,0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,3000,3000,3000,100,0
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2000,2500,2500,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2600,3000,3000,100,400
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2600,3000,3000,100,400
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,2500,2500,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,1500,1800,1800,100,300
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,3000,3000,3000,100,0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2000,2500,2500,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2600,3000,3000,100,400
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,1500,1800,1800,100,300
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-14,2000,2500,2500,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-14,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-14,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-14,3000,3000,3000,100,0
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-14,1500,1800,1800,100,300
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-14,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-14,2600,3000,3000,100,400
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,2500,2500,2500,100,0
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,1500,1800,1800,100,300
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-15,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,1500,1800,1800,100,300
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-16,3000,3000,3000,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,2600,3000,3000,100,400
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,2800,3000,3000,100,200
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,1500,1800,1800,100,300
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-17,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,2800,3000,3000,100,200
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,2000,2500,2500,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,2800,3000,3000,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-18,1500,1800,1800,100,300
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,1500,2000,2000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,2600,3000,3000,100,400
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-19,3000,3000,3000,100,0
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-20,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-20,2800,3000,3000,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-20,3000,3000,3000,100,0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-20,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-20,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-20,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-20,1500,2000,2000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-21,2500,3000,3000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-21,2500,3000,3000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-21,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-21,2800,3000,3000,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-21,1500,2000,2000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-21,2500,3000,3000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-21,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-22,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-22,3000,3800,3800,100,800
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-22,2500,3000,3000,100,500
