state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2500,3000,3000,100,500,2614.285714285714,2746.6666666666665,3,Summer,3000.0,3000.0,389.2816844973083
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,2500,3000,3000,100,500,2685.714285714286,2763.3333333333335,3,Summer,2500.0,2500.0,389.0601702718468
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-29,3000,3000,3000,100,0,2685.714285714286,2763.3333333333335,3,Summer,3000.0,3000.0,389.0601702718468
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2600,3000,3000,100,400,2857.1428571428573,2763.3333333333335,3,Summer,1800.0,3000.0,389.0601702718468
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500,2928.5714285714284,2763.3333333333335,3,Summer,2500.0,3000.0,389.0601702718468
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2600,3000,3000,100,400,3000.0,2780.0,3,Summer,2500.0,2500.0,388.09881429241295
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2000,2500,2500,100,500,2928.5714285714284,2803.3333333333335,3,Summer,3000.0,1800.0,345.89547288295637
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500,2928.5714285714284,2803.3333333333335,3,Summer,3000.0,3000.0,345.89547288295637
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500,2928.5714285714284,2803.3333333333335,3,Summer,3000.0,3000.0,345.89547288295637
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500,2928.5714285714284,2820.0,3,Summer,3000.0,2500.0,342.8078782340261
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,1500,1800,1800,100,300,2757.1428571428573,2780.0,3,Summer,3000.0,3000.0,388.09881429241295
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2000,2500,2500,100,500,2685.714285714286,2763.3333333333335,3,Summer,3000.0,3000.0,389.0601702718468
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-30,2500,3000,3000,100,500,2685.714285714286,2763.3333333333335,3,Summer,3000.0,3000.0,389.0601702718468
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500,2757.1428571428573,2763.3333333333335,3,Summer,2500.0,3000.0,389.0601702718468
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,1500,1800,1800,100,300,2585.714285714286,2723.3333333333335,3,Summer,3000.0,3000.0,424.00661456562995
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2600,3000,3000,100,400,2585.714285714286,2740.0,3,Summer,3000.0,2500.0,424.75144861842756
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500,2585.714285714286,2740.0,3,Summer,3000.0,3000.0,424.75144861842756
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500,2757.1428571428573,2740.0,3,Summer,1800.0,3000.0,424.75144861842756
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,2500,2500,100,0,2757.1428571428573,2723.3333333333335,3,Summer,2500.0,3000.0,424.00661456562995
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2000,2500,2500,100,500,2685.714285714286,2746.6666666666665,3,Summer,3000.0,1800.0,389.2816844973083
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2800,3000,3000,100,200,2685.714285714286,2746.6666666666665,3,Summer,3000.0,3000.0,389.2816844973083
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500,2857.1428571428573,2763.3333333333335,3,Summer,1800.0,2500.0,389.0601702718468
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-03-31,2500,3000,3000,100,500,2857.1428571428573,2763.3333333333335,3,Summer,3000.0,3000.0,389.0601702718468
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,1500,1800,1800,100,300,2685.714285714286,2723.3333333333335,4,Summer,3000.0,3000.0,424.00661456562995
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2800,3000,3000,100,200,2685.714285714286,2740.0,4,Summer,3000.0,2500.0,424.75144861842756
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500,2757.1428571428573,2740.0,4,Summer,2500.0,3000.0,424.75144861842756
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500,2828.5714285714284,2780.0,4,Summer,2500.0,1800.0,388.09881429241295
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500,2828.5714285714284,2796.6666666666665,4,Summer,3000.0,2500.0,386.3920943481079
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2500,3000,3000,100,500,2828.5714285714284,2813.3333333333335,4,Summer,3000.0,2500.0,383.9300702609516
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2800,3000,3000,100,200,2828.5714285714284,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2000,2500,2500,100,500,2928.5714285714284,2796.6666666666665,4,Summer,1800.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-01,2800,3000,3000,100,200,2928.5714285714284,2796.6666666666665,4,Summer,3000.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500,2928.5714285714284,2796.6666666666665,4,Summer,3000.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,1500,1800,1800,100,300,2757.1428571428573,2756.6666666666665,4,Summer,3000.0,3000.0,424.81909604891877
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500,2757.1428571428573,2756.6666666666665,4,Summer,3000.0,3000.0,424.81909604891877
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500,2757.1428571428573,2756.6666666666665,4,Summer,3000.0,3000.0,424.81909604891877
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500,2757.1428571428573,2773.3333333333335,4,Summer,3000.0,2500.0,424.2098808237618
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500,2828.5714285714284,2773.3333333333335,4,Summer,2500.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2800,3000,3000,100,200,2828.5714285714284,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2000,2500,2500,100,500,2757.1428571428573,2756.6666666666665,4,Summer,3000.0,3000.0,424.81909604891877
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-02,2500,3000,3000,100,500,2928.5714285714284,2796.6666666666665,4,Summer,1800.0,1800.0,386.3920943481079
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500,2928.5714285714284,2813.3333333333335,4,Summer,3000.0,2500.0,383.9300702609516
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2000,2500,2500,100,500,2857.1428571428573,2796.6666666666665,4,Summer,3000.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500,2857.1428571428573,2796.6666666666665,4,Summer,3000.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500,2857.1428571428573,2836.6666666666665,4,Summer,3000.0,1800.0,338.84523304014107
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500,2857.1428571428573,2836.6666666666665,4,Summer,3000.0,3000.0,338.84523304014107
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500,2928.5714285714284,2836.6666666666665,4,Summer,2500.0,3000.0,338.84523304014107
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,2500,3000,3000,100,500,2928.5714285714284,2836.6666666666665,4,Summer,3000.0,3000.0,338.84523304014107
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-03,1500,1800,1800,100,300,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,2500.0,383.93007026095154
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,1500,1800,1800,100,300,2657.1428571428573,2790.0,4,Summer,2500.0,2500.0,422.9208779021457
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2800,3000,3000,100,200,2657.1428571428573,2790.0,4,Summer,3000.0,3000.0,422.9208779021457
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500,2657.1428571428573,2790.0,4,Summer,3000.0,3000.0,422.9208779021457
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500,2657.1428571428573,2790.0,4,Summer,3000.0,3000.0,422.9208779021457
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500,2657.1428571428573,2830.0,4,Summer,3000.0,1800.0,380.69808836237036
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2500,3000,3000,100,500,2657.1428571428573,2830.0,4,Summer,3000.0,3000.0,380.69808836237036
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2000,2500,2500,100,500,2757.1428571428573,2813.3333333333335,4,Summer,1800.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2800,3000,3000,100,200,2928.5714285714284,2813.3333333333335,4,Summer,1800.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-04,2800,3000,3000,100,200,2928.5714285714284,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,2500,2500,100,0,2857.1428571428573,2796.6666666666665,4,Summer,3000.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2600,3000,3000,100,400,2857.1428571428573,2796.6666666666665,4,Summer,3000.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,1500,1800,1800,100,300,2685.714285714286,2773.3333333333335,4,Summer,3000.0,2500.0,424.2098808237618
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,3000,3000,3000,100,0,2685.714285714286,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,3000,3000,3000,100,0,2757.1428571428573,2773.3333333333335,4,Summer,2500.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,3000,3000,100,500,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,1800.0,383.9300702609516
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,3000,3000,100,500,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-05,2500,3000,3000,100,500,2828.5714285714284,2813.3333333333335,4,Summer,2500.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2600,3000,3000,100,400,2828.5714285714284,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2500,3000,3000,100,500,3000.0,2813.3333333333335,4,Summer,1800.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,1500,1800,1800,100,300,2828.5714285714284,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,3000,3000,3000,100,0,2828.5714285714284,2790.0,4,Summer,3000.0,2500.0,422.9208779021458
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2600,3000,3000,100,400,2828.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.9208779021458
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2000,2500,2500,100,500,2757.1428571428573,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,3000,3000,3000,100,0,2757.1428571428573,2790.0,4,Summer,3000.0,2500.0,422.9208779021458
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-06,2500,3000,3000,100,500,2757.1428571428573,2790.0,4,Summer,3000.0,3000.0,422.9208779021458
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500,2757.1428571428573,2790.0,4,Summer,3000.0,3000.0,422.9208779021458
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500,2928.5714285714284,2790.0,4,Summer,1800.0,3000.0,422.9208779021458
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500,2928.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.9208779021458
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500,2928.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.9208779021458
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2800,3000,3000,100,200,3000.0,2830.0,4,Summer,2500.0,1800.0,380.6980883623704
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2000,2500,2500,100,500,2928.5714285714284,2853.3333333333335,4,Summer,3000.0,1800.0,333.97639120911236
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,1500,1800,1800,100,300,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-07,2500,3000,3000,100,500,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,3000,3000,100,500,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,2500,2500,100,0,2685.714285714286,2796.6666666666665,4,Summer,3000.0,3000.0,386.3920943481079
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,3000,3000,100,500,2685.714285714286,2813.3333333333335,4,Summer,3000.0,2500.0,383.9300702609516
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2800,3000,3000,100,200,2757.1428571428573,2813.3333333333335,4,Summer,2500.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,1500,1800,1800,100,300,2757.1428571428573,2773.3333333333335,4,Summer,1800.0,3000.0,424.20988082376175
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,3000,3000,3000,100,0,2757.1428571428573,2790.0,4,Summer,3000.0,2500.0,422.9208779021457
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-08,2500,3000,3000,100,500,2757.1428571428573,2790.0,4,Summer,3000.0,3000.0,422.9208779021457
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2800,3000,3000,100,200,2757.1428571428573,2830.0,4,Summer,3000.0,1800.0,380.6980883623704
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500,2828.5714285714284,2830.0,4,Summer,2500.0,3000.0,380.6980883623704
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,3000,3000,3000,100,0,2828.5714285714284,2830.0,4,Summer,3000.0,3000.0,380.6980883623704
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,2500,2500,100,0,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,1500,1800,1800,100,300,2757.1428571428573,2773.3333333333335,4,Summer,1800.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500,2757.1428571428573,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500,2757.1428571428573,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-09,2500,3000,3000,100,500,2757.1428571428573,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,3000,3000,3000,100,0,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,1800.0,383.9300702609516
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500,2757.1428571428573,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2800,3000,3000,100,200,2828.5714285714284,2813.3333333333335,4,Summer,2500.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500,3000.0,2830.0,4,Summer,1800.0,2500.0,380.6980883623704
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,1500,1800,1800,100,300,2828.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.92087790214583
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2600,3000,3000,100,400,2828.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.92087790214583
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500,2828.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.92087790214583
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-10,2500,3000,3000,100,500,2828.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.92087790214583
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2500,3000,3000,100,500,2828.5714285714284,2790.0,4,Summer,3000.0,3000.0,422.92087790214583
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,1500,1800,1800,100,300,2657.1428571428573,2750.0,4,Summer,3000.0,3000.0,457.6928649440518
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2800,3000,3000,100,200,2657.1428571428573,2750.0,4,Summer,3000.0,3000.0,457.6928649440518
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2600,3000,3000,100,400,2828.5714285714284,2766.6666666666665,4,Summer,1800.0,2500.0,457.37883892770446
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,3000,3000,3000,100,0,2828.5714285714284,2806.6666666666665,4,Summer,3000.0,1800.0,420.94584247721826
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2500,3000,3000,100,500,2828.5714285714284,2806.6666666666665,4,Summer,3000.0,3000.0,420.94584247721826
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2500,3000,3000,100,500,2828.5714285714284,2806.6666666666665,4,Summer,3000.0,3000.0,420.94584247721826
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2000,2500,2500,100,500,2757.1428571428573,2790.0,4,Summer,3000.0,3000.0,422.9208779021458
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-11,2000,2500,2500,100,500,2857.1428571428573,2790.0,4,Summer,1800.0,2500.0,422.9208779021458
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,2500,2500,100,0,2785.714285714286,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,3000,3000,100,500,2785.714285714286,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,1500,1800,1800,100,300,2614.285714285714,2773.3333333333335,4,Summer,3000.0,1800.0,424.2098808237618
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,3000,3000,100,500,2614.285714285714,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2600,3000,3000,100,400,2614.285714285714,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2600,3000,3000,100,400,2685.714285714286,2773.3333333333335,4,Summer,2500.0,3000.0,424.2098808237618
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2000,2500,2500,100,500,2685.714285714286,2756.6666666666665,4,Summer,2500.0,3000.0,424.81909604891877
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,3000,3000,3000,100,0,2757.1428571428573,2756.6666666666665,4,Summer,2500.0,3000.0,424.81909604891877
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-12,2500,3000,3000,100,500,2757.1428571428573,2773.3333333333335,4,Summer,3000.0,2500.0,424.2098808237618
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2500,3000,3000,100,500,2928.5714285714284,2813.3333333333335,4,Summer,1800.0,1800.0,383.9300702609516
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2500,3000,3000,100,500,2928.5714285714284,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,2600,3000,3000,100,400,2928.5714285714284,2813.3333333333335,4,Summer,3000.0,3000.0,383.9300702609516
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2025-04-13,1500,1800,1800,100,300,2757.1428571428573,2773.3333333333335,4,Summer,3000.0,3000.0,424.2098808237618
